2013-10-12 14:08:21.792 Connect db
2013-10-12 14:08:21.840 Greening_Up_2 - treat date 01-Jan-2012
2013-10-12 14:08:34.228 Green up Outcome BOTH | GB/Wolv 5th Jan                                    | TO BE PLACED                                       | 1 |  6 |  11 |  7 |  50 |  74 |  21
2013-10-12 14:08:34.244 Green up Outcome BOTH | GB/Wolv 5th Jan                                    | TO BE PLACED                                       | 1 |  7 |  15 |  12 |  50 |  63 |  9
2013-10-12 14:08:34.296 Green up Outcome BOTH | GB/Wolv 5th Jan                                    | TO BE PLACED                                       | 1 |  7 |  19 |  9 |  50 |  98 |  43
2013-10-12 14:08:34.308 Green up Outcome BOTH | GB/Wolv 5th Jan                                    | TO BE PLACED                                       | 1 |  6 |  11 |  8 |  50 |  69 |  15
2013-10-12 14:08:34.352 Green up Outcome BOTH | GB/Wolv 5th Jan                                    | TO BE PLACED                                       | 1 |  4 |  14 |  13 |  50 |  56 |  3
2013-10-12 14:08:34.656 Green up Outcome BACK_OK | GB/Sedge 5th Jan                                   | TO BE PLACED                                       | 1 |  11 |  12 |  0 |  50 |  0 |  496
2013-10-12 14:08:34.664 Green up Outcome BACK_BAD | GB/Sedge 5th Jan                                   | TO BE PLACED                                       | 1 |  21 |  16 |  0 |  50 |  0 | -50
2013-10-12 14:08:34.708 Green up Outcome BOTH | GB/Sedge 5th Jan                                   | TO BE PLACED                                       | 1 |  12 |  14 |  12 |  50 |  56 |  3
2013-10-12 14:08:34.740 Green up Outcome BOTH | GB/Sedge 5th Jan                                   | TO BE PLACED                                       | 1 |  6 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:08:34.792 Green up Outcome BOTH | GB/Sedge 5th Jan                                   | TO BE PLACED                                       | 1 |  6 |  11 |  6 |  50 |  96 |  41
2013-10-12 14:08:34.848 Green up Outcome BOTH | GB/Ludl 5th Jan                                    | TO BE PLACED                                       | 1 |  14 |  19 |  18 |  50 |  53 |  0
2013-10-12 14:08:34.852 Green up Outcome BOTH | GB/Ludl 5th Jan                                    | TO BE PLACED                                       | 1 |  5 |  14 |  12 |  50 |  59 |  6
2013-10-12 14:08:34.856 Green up Outcome BOTH | GB/Ludl 5th Jan                                    | TO BE PLACED                                       | 1 |  8 |  11 |  10 |  50 |  55 |  2
2013-10-12 14:08:34.892 Green up Outcome BOTH | GB/Ludl 5th Jan                                    | TO BE PLACED                                       | 1 |  9 |  15 |  13 |  50 |  60 |  7
2013-10-12 14:08:34.896 Green up Outcome BOTH | GB/Ludl 5th Jan                                    | TO BE PLACED                                       | 1 |  8 |  12 |  8 |  50 |  68 |  15
2013-10-12 14:08:34.928 Green up Outcome BOTH | GB/Ludl 5th Jan                                    | TO BE PLACED                                       | 1 |  15 |  20 |  17 |  50 |  59 |  6
2013-10-12 14:08:34.976 Green up Outcome BACK_BAD | GB/Ludl 5th Jan                                    | TO BE PLACED                                       | 1 |  24 |  18 |  0 |  50 |  0 | -50
2013-10-12 14:08:34.984 Green up Outcome BACK_BAD | GB/Ludl 5th Jan                                    | TO BE PLACED                                       | 1 |  18 |  18 |  0 |  50 |  0 | -50
2013-10-12 14:08:35.008 Green up Outcome BACK_OK | GB/Ludl 5th Jan                                    | TO BE PLACED                                       | 1 |  20 |  20 |  0 |  50 |  0 |  900
2013-10-12 14:08:35.016 Green up Outcome BOTH | GB/Ludl 5th Jan                                    | TO BE PLACED                                       | 1 |  8 |  20 |  15 |  50 |  65 |  12
2013-10-12 14:08:35.020 Green up Outcome BOTH | GB/Ludl 5th Jan                                    | TO BE PLACED                                       | 1 |  15 |  15 |  12 |  50 |  63 |  10
2013-10-12 14:08:35.024 Green up Outcome BACK_BAD | GB/Ludl 5th Jan                                    | TO BE PLACED                                       | 1 |  14 |  14 |  0 |  50 |  0 | -50
2013-10-12 14:08:35.036 Green up Outcome BOTH | GB/Ludl 5th Jan                                    | TO BE PLACED                                       | 1 |  2 |  12 |  2 |  50 |  264 |  201
2013-10-12 14:08:35.044 Green up Outcome BOTH | GB/Ludl 5th Jan                                    | TO BE PLACED                                       | 1 |  21 |  13 |  12 |  50 |  54 |  2
2013-10-12 14:08:35.048 Green up Outcome BOTH | GB/Ludl 5th Jan                                    | TO BE PLACED                                       | 1 |  7 |  18 |  10 |  50 |  94 |  39
2013-10-12 14:08:35.052 Green up Outcome BOTH | GB/Ling 5th Jan                                    | TO BE PLACED                                       | 1 |  10 |  11 |  10 |  50 |  57 |  4
2013-10-12 14:08:35.076 Green up Outcome BOTH | GB/Ling 5th Jan                                    | TO BE PLACED                                       | 1 |  4 |  20 |  15 |  50 |  69 |  16
2013-10-12 14:08:35.088 Green up Outcome BOTH | GB/Ling 5th Jan                                    | TO BE PLACED                                       | 1 |  6 |  18 |  12 |  50 |  78 |  24
2013-10-12 14:08:35.096 Green up Outcome BOTH | GB/Ling 5th Jan                                    | TO BE PLACED                                       | 1 |  6 |  17 |  13 |  50 |  63 |  10
2013-10-12 14:08:35.100 Green up Outcome BOTH | GB/Ling 5th Jan                                    | TO BE PLACED                                       | 1 |  10 |  14 |  13 |  50 |  54 |  1
2013-10-12 14:08:35.216 Green up Outcome BOTH | GB/Ling 6th Jan                                    | TO BE PLACED                                       | 1 |  5 |  15 |  13 |  50 |  56 |  3
2013-10-12 14:08:35.244 Green up Outcome BOTH | GB/Ling 6th Jan                                    | TO BE PLACED                                       | 1 |  2 |  19 |  16 |  50 |  60 |  7
2013-10-12 14:08:35.336 Green up Outcome BOTH | GB/Wolv 6th Jan                                    | TO BE PLACED                                       | 1 |  6 |  12 |  9 |  50 |  63 |  9
2013-10-12 14:08:35.432 Green up Outcome BOTH | GB/Wolv 6th Jan                                    | TO BE PLACED                                       | 1 |  5 |  12 |  11 |  50 |  57 |  4
2013-10-12 14:08:36.084 Green up Outcome BOTH | GB/Bang 6th Jan                                    | TO BE PLACED                                       | 1 |  9 |  16 |  13 |  50 |  60 |  7
2013-10-12 14:08:36.128 Green up Outcome BOTH | GB/Bang 6th Jan                                    | TO BE PLACED                                       | 1 |  7 |  19 |  14 |  50 |  69 |  15
2013-10-12 14:08:36.132 Green up Outcome BOTH | GB/Bang 6th Jan                                    | TO BE PLACED                                       | 1 |  3 |  12 |  11 |  50 |  57 |  4
2013-10-12 14:08:36.200 Green up Outcome BOTH | IRE/Dund 6th Jan                                   | TO BE PLACED                                       | 1 |  4 |  11 |  8 |  50 |  72 |  19
2013-10-12 14:08:36.228 Greening_Up_2 - treat date 06-Jan-2012
2013-10-12 14:08:36.716 Green up Outcome BOTH | GB/Ling 6th Jan                                    | TO BE PLACED                                       | 1 |  5 |  15 |  13 |  50 |  56 |  3
2013-10-12 14:08:36.736 Green up Outcome BOTH | GB/Ling 6th Jan                                    | TO BE PLACED                                       | 1 |  8 |  11 |  7 |  50 |  74 |  21
2013-10-12 14:08:36.748 Green up Outcome BOTH | GB/Ling 6th Jan                                    | TO BE PLACED                                       | 1 |  11 |  19 |  11 |  50 |  84 |  30
2013-10-12 14:08:36.776 Green up Outcome BOTH | GB/Ling 6th Jan                                    | TO BE PLACED                                       | 1 |  2 |  19 |  16 |  50 |  60 |  7
2013-10-12 14:08:36.872 Green up Outcome BACK_BAD | GB/Wolv 6th Jan                                    | TO BE PLACED                                       | 1 |  21 |  19 |  0 |  50 |  0 | -50
2013-10-12 14:08:36.880 Green up Outcome BOTH | GB/Wolv 6th Jan                                    | TO BE PLACED                                       | 1 |  3 |  11 |  9 |  50 |  61 |  8
2013-10-12 14:08:36.952 Green up Outcome BOTH | GB/Wolv 6th Jan                                    | TO BE PLACED                                       | 1 |  6 |  14 |  9 |  50 |  81 |  27
2013-10-12 14:08:36.964 Green up Outcome BOTH | GB/Wolv 6th Jan                                    | TO BE PLACED                                       | 1 |  6 |  12 |  9 |  50 |  63 |  9
2013-10-12 14:08:37.008 Green up Outcome BOTH | GB/Wolv 6th Jan                                    | TO BE PLACED                                       | 1 |  8 |  19 |  18 |  50 |  54 | -43
2013-10-12 14:08:37.024 Green up Outcome BOTH | GB/Wolv 6th Jan                                    | TO BE PLACED                                       | 1 |  14 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:08:37.036 Green up Outcome BOTH | GB/Wolv 6th Jan                                    | TO BE PLACED                                       | 1 |  9 |  13 |  9 |  50 |  68 |  15
2013-10-12 14:08:37.072 Green up Outcome BACK_BAD | GB/Wolv 6th Jan                                    | TO BE PLACED                                       | 1 |  17 |  15 |  0 |  50 |  0 | -50
2013-10-12 14:08:37.096 Green up Outcome BOTH | GB/Wolv 6th Jan                                    | TO BE PLACED                                       | 1 |  7 |  12 |  10 |  50 |  58 |  5
2013-10-12 14:08:37.108 Green up Outcome BOTH | GB/Wolv 6th Jan                                    | TO BE PLACED                                       | 1 |  5 |  12 |  11 |  50 |  57 |  4
2013-10-12 14:08:37.800 Green up Outcome BOTH | GB/Bang 6th Jan                                    | TO BE PLACED                                       | 1 |  9 |  16 |  13 |  50 |  60 |  7
2013-10-12 14:08:37.812 Green up Outcome BOTH | GB/Bang 6th Jan                                    | TO BE PLACED                                       | 1 |  14 |  20 |  14 |  50 |  71 |  18
2013-10-12 14:08:37.828 Green up Outcome BACK_BAD | GB/Bang 6th Jan                                    | TO BE PLACED                                       | 1 |  13 |  12 |  0 |  50 |  0 | -50
2013-10-12 14:08:37.860 Green up Outcome BOTH | GB/Bang 6th Jan                                    | TO BE PLACED                                       | 1 |  7 |  11 |  9 |  50 |  59 | -19
2013-10-12 14:08:37.876 Green up Outcome BOTH | GB/Bang 6th Jan                                    | TO BE PLACED                                       | 1 |  8 |  11 |  9 |  50 |  64 |  11
2013-10-12 14:08:37.880 Green up Outcome BOTH | GB/Bang 6th Jan                                    | TO BE PLACED                                       | 1 |  7 |  19 |  14 |  50 |  69 |  15
2013-10-12 14:08:37.896 Green up Outcome BOTH | GB/Bang 6th Jan                                    | TO BE PLACED                                       | 1 |  3 |  12 |  11 |  50 |  57 |  4
2013-10-12 14:08:37.904 Green up Outcome BOTH | GB/Bang 6th Jan                                    | TO BE PLACED                                       | 1 |  10 |  12 |  9 |  50 |  61 |  8
2013-10-12 14:08:37.952 Green up Outcome BOTH | GB/Ling 7th Jan                                    | TO BE PLACED                                       | 1 |  6 |  13 |  12 |  50 |  54 |  2
2013-10-12 14:08:37.984 Green up Outcome BOTH | GB/Ling 7th Jan                                    | TO BE PLACED                                       | 1 |  3 |  12 |  10 |  50 |  58 |  5
2013-10-12 14:08:37.996 Green up Outcome BOTH | GB/Ling 7th Jan                                    | TO BE PLACED                                       | 1 |  3 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:08:38.036 Green up Outcome BOTH | IRE/Dund 6th Jan                                   | TO BE PLACED                                       | 1 |  13 |  20 |  14 |  50 |  74 |  20
2013-10-12 14:08:38.116 Green up Outcome BACK_BAD | IRE/Dund 6th Jan                                   | TO BE PLACED                                       | 1 |  15 |  13 |  0 |  50 |  0 | -50
2013-10-12 14:08:38.124 Green up Outcome BOTH | IRE/Dund 6th Jan                                   | TO BE PLACED                                       | 1 |  4 |  11 |  8 |  50 |  72 |  19
2013-10-12 14:08:38.200 Green up Outcome BOTH | IRE/Dund 6th Jan                                   | TO BE PLACED                                       | 1 |  3 |  15 |  8 |  50 |  91 |  37
2013-10-12 14:08:38.232 Green up Outcome BOTH | IRE/Dund 6th Jan                                   | TO BE PLACED                                       | 1 |  10 |  11 |  10 |  50 |  57 | -20
2013-10-12 14:08:38.232 Green up Outcome BACK_BAD | IRE/Dund 6th Jan                                   | TO BE PLACED                                       | 1 |  19 |  19 |  0 |  50 |  0 | -50
2013-10-12 14:08:38.236 Green up Outcome BACK_BAD | IRE/Dund 6th Jan                                   | TO BE PLACED                                       | 1 |  16 |  17 |  0 |  50 |  0 | -50
2013-10-12 14:08:38.276 Green up Outcome BACK_BAD | IRE/Dund 6th Jan                                   | TO BE PLACED                                       | 1 |  11 |  11 |  0 |  50 |  0 | -50
2013-10-12 14:08:38.296 Green up Outcome BOTH | IRE/Dund 6th Jan                                   | TO BE PLACED                                       | 1 |  11 |  12 |  11 |  50 |  55 |  2
2013-10-12 14:08:38.300 Green up Outcome BOTH | IRE/Dund 6th Jan                                   | TO BE PLACED                                       | 1 |  13 |  16 |  13 |  50 |  64 |  11
2013-10-12 14:08:38.312 Green up Outcome BACK_BAD | IRE/Dund 6th Jan                                   | TO BE PLACED                                       | 1 |  20 |  20 |  0 |  50 |  0 | -50
2013-10-12 14:08:39.508 Green up Outcome BOTH | GB/Winc 7th Jan                                    | TO BE PLACED                                       | 1 |  6 |  12 |  10 |  50 |  59 | -21
2013-10-12 14:08:39.684 Green up Outcome BOTH | GB/Sand 7th Jan                                    | TO BE PLACED                                       | 1 |  5 |  17 |  15 |  50 |  57 |  4
2013-10-12 14:08:39.716 Green up Outcome BOTH | GB/Sand 7th Jan                                    | TO BE PLACED                                       | 1 |  8 |  19 |  17 |  50 |  58 |  5
2013-10-12 14:08:39.740 Greening_Up_2 - treat date 07-Jan-2012
2013-10-12 14:08:40.220 Green up Outcome BOTH | GB/Ling 7th Jan                                    | TO BE PLACED                                       | 1 |  6 |  13 |  12 |  50 |  54 |  2
2013-10-12 14:08:40.224 Green up Outcome BOTH | GB/Ling 7th Jan                                    | TO BE PLACED                                       | 1 |  15 |  12 |  10 |  50 |  60 |  7
2013-10-12 14:08:40.228 Green up Outcome BOTH | GB/Ling 7th Jan                                    | TO BE PLACED                                       | 1 |  6 |  12 |  10 |  50 |  60 |  7
2013-10-12 14:08:40.232 Green up Outcome BOTH | GB/Ling 7th Jan                                    | TO BE PLACED                                       | 1 |  7 |  11 |  9 |  50 |  64 |  11
2013-10-12 14:08:40.264 Green up Outcome BACK_BAD | GB/Ling 7th Jan                                    | TO BE PLACED                                       | 1 |  11 |  11 |  0 |  50 |  0 | -50
