rl_20190409_202107632.log:2019-04-09 20:21:03.767 |datapoint|05:48.543|1.123785436|2m6f Beg Chs                                      |
rl_20190409_202107632.log:2019-04-09 20:21:03.788 |datapoint|04:00.701|1.123785471|2m Nov Hcap Chs                                   |
rl_20190409_202107632.log:2019-04-09 20:21:03.819 |datapoint|05:58.941|1.123785511|2m7f Hcap Hrd                                     |
rl_20190409_202107632.log:2019-04-09 20:21:03.825 |datapoint|00:59.298|1.123785330|5f Hcap                                           |
rl_20190409_202107632.log:2019-04-09 20:21:03.847 |datapoint|04:13.704|1.123785441|2m Hcap Chs                                       |
rl_20190409_202107632.log:2019-04-09 20:21:03.868 |datapoint|03:51.916|1.123785476|2m Hcap Hrd                                       |
rl_20190409_202107632.log:2019-04-09 20:21:03.902 |datapoint|06:16.174|1.123785516|2m7f Hcap Chs                                     |
rl_20190409_202107632.log:2019-04-09 20:21:03.908 |datapoint|01:10.863|1.123785335|6f Hcap                                           |
rl_20190409_202107632.log:2019-04-09 20:21:03.910 |datapoint|00:15.457|1.123785446|2m Mdn Hrd                                        |
rl_20190409_202107632.log:2019-04-09 20:21:03.930 |datapoint|03:40.570|1.123785481|2m Hcap Chs                                       |
rl_20190409_202107632.log:2019-04-09 20:21:03.951 |datapoint|04:06.592|1.123785521|2m Hcap Hrd                                       |
rl_20190409_202107632.log:2019-04-09 20:21:03.958 |datapoint|01:11.835|1.123785340|6f Hcap                                           |
rl_20190409_202107632.log:2019-04-09 20:21:03.990 |datapoint|06:06.466|1.123785451|3m Hrd                                            |
rl_20190409_202107632.log:2019-04-09 20:21:04.021 |datapoint|05:58.666|1.123785486|3m Hunt Chs                                       |
rl_20190409_202107632.log:2019-04-09 20:21:04.042 |datapoint|04:05.074|1.123785526|2m Hcap Hrd                                       |
rl_20190409_202107632.log:2019-04-09 20:21:04.071 |datapoint|05:51.162|1.123785456|2m6f Hcap Hrd                                     |
rl_20190409_202107632.log:2019-04-09 20:21:04.099 |datapoint|05:16.687|1.123785491|2m5f Nov Hrd                                      |
rl_20190409_202107632.log:2019-04-09 20:21:04.132 |datapoint|06:21.053|1.123785531|2m7f Hunt Chs                                     |
rl_20190409_202107632.log:2019-04-09 20:21:04.142 |datapoint|01:45.688|1.123785350|1m Mdn Stks                                       |
rl_20190409_202107632.log:2019-04-09 20:21:04.163 |datapoint|04:07.986|1.123785461|2m INHF                                           |
rl_20190409_202107632.log:2019-04-09 20:21:04.181 |datapoint|03:37.905|1.123785496|2m NHF                                            |
rl_20190409_202107632.log:2019-04-09 20:21:04.191 |datapoint|01:44.706|1.123785355|1m Hcap                                           |
rl_20190409_202107632.log:2019-04-09 20:21:04.783 |datapoint|01:24.481|1.123785537|7f Cond Stks                                      |
rl_20190409_202107632.log:2019-04-09 20:21:04.791 |datapoint|01:23.670|1.123800123|7f Mdn Stks                                       |
rl_20190409_202107632.log:2019-04-09 20:21:04.797 |datapoint|01:07.440|1.123785542|6f Cond Stks                                      |
rl_20190409_202107632.log:2019-04-09 20:21:04.807 |datapoint|01:45.782|1.123800128|1m Hcap                                           |
rl_20190409_202107632.log:2019-04-09 20:21:04.824 |datapoint|03:16.272|1.123785547|2m Cond Stks                                      |
rl_20190409_202107632.log:2019-04-09 20:21:04.840 |datapoint|02:55.969|1.123800133|1m6f Hcap                                         |
rl_20190409_202107632.log:2019-04-09 20:21:04.848 |datapoint|01:35.818|1.123785552|1m Cond Stks                                      |
rl_20190409_202107632.log:2019-04-09 20:21:04.854 |datapoint|00:57.356|1.123800138|5f Cond Stks                                      |
rl_20190409_202107632.log:2019-04-09 20:21:04.854 |datapoint|00:00.000|1.123800143|5f Cond Stks                                      |
rl_20190409_202107632.log:2019-04-09 20:21:04.860 |datapoint|00:58.350|1.123785562|5f Cond Stks                                      |
rl_20190409_202107632.log:2019-04-09 20:21:04.866 |datapoint|00:59.692|1.123800148|5f Hcap                                           |
rl_20190409_202107632.log:2019-04-09 20:21:04.874 |datapoint|01:33.990|1.123785567|1m Cond Stks                                      |
rl_20190409_202107632.log:2019-04-09 20:21:04.888 |datapoint|02:38.187|1.123800153|1m4f Hcap                                         |
rl_20190409_202107632.log:2019-04-09 20:21:07.092 |datapoint|00:56.427|1.123835878|5f Mdn Stks                                       |
rl_20190409_202107632.log:2019-04-09 20:21:07.115 |datapoint|04:38.786|1.123836185|2m3f Hcap Hrd                                     |
rl_20190409_202107632.log:2019-04-09 20:21:07.121 |datapoint|00:59.910|1.123835883|5f Mdn Stks                                       |
rl_20190409_202107632.log:2019-04-09 20:21:07.147 |datapoint|04:50.797|1.123836306|2m3f Nov Hrd                                      |
rl_20190409_202107632.log:2019-04-09 20:21:07.156 |datapoint|01:37.441|1.123836271|7f Mdn                                            |
rl_20190409_202107632.log:2019-04-09 20:21:07.187 |datapoint|05:02.408|1.123836190|2m4f Hcap Chs                                     |
rl_20190409_202107632.log:2019-04-09 20:21:07.218 |datapoint|04:22.338|1.123836351|2m1f Mdn Hrd                                      |
rl_20190409_202107632.log:2019-04-09 20:21:07.228 |datapoint|02:01.970|1.123835888|1m2f Listed                                       |
rl_20190409_202107632.log:2019-04-09 20:21:07.259 |datapoint|06:43.540|1.123836311|3m2f Hcap Chs                                     |
rl_20190409_202107632.log:2019-04-09 20:21:07.283 |datapoint|05:37.235|1.123836195|2m7f Hcap Hrd                                     |
rl_20190409_202107632.log:2019-04-09 20:21:07.308 |datapoint|04:53.341|1.123836356|2m2f Nov Hrd                                      |
rl_20190409_202107632.log:2019-04-09 20:21:07.319 |datapoint|02:14.557|1.123835893|1m3f Hcap                                         |
rl_20190409_202107632.log:2019-04-09 20:21:07.340 |datapoint|04:13.728|1.123836316|2m1f Hcap Hrd                                     |
rl_20190409_202107632.log:2019-04-09 20:21:07.350 |datapoint|01:58.516|1.123836281|1m Mdn                                            |
rl_20190409_202107632.log:2019-04-09 20:21:07.379 |datapoint|06:16.812|1.123836200|3m Hcap Chs                                       |
rl_20190409_202107632.log:2019-04-09 20:21:07.400 |datapoint|04:14.983|1.123836361|2m Hcap Chs                                       |
rl_20190409_202107632.log:2019-04-09 20:21:07.426 |datapoint|05:01.443|1.123836321|2m4f Nov Chs                                      |
rl_20190409_202107632.log:2019-04-09 20:21:07.437 |datapoint|02:06.210|1.123836286|1m Hcap                                           |
rl_20190409_202107632.log:2019-04-09 20:21:07.455 |datapoint|03:47.405|1.123836205|1m7f Hcap Hrd                                     |
rl_20190409_202107632.log:2019-04-09 20:21:07.486 |datapoint|06:00.096|1.123836366|2m5f Nov Hcap Hrd                                 |
rl_20190409_202107632.log:2019-04-09 20:21:07.494 |datapoint|01:24.489|1.123835903|7f Mdn Stks                                       |
rl_20190409_202107632.log:2019-04-09 20:21:07.526 |datapoint|06:21.509|1.123836326|3m1f Hcap Hrd                                     |
rl_20190409_202107632.log:2019-04-09 20:21:07.537 |datapoint|02:07.251|1.123836291|1m Hcap                                           |
rl_20190409_202107632.log:2019-04-09 20:21:07.567 |datapoint|06:01.184|1.123836371|2m5f Nov Hcap Hrd                                 |
rl_20190409_202107632.log:2019-04-09 20:21:07.584 |datapoint|03:30.814|1.123835908|2m Hcap                                           |
rl_20190409_202107632.log:2019-04-09 20:21:07.610 |datapoint|04:59.454|1.123836331|2m4f Hcap Chs                                     |
rl_20190409_202107632.log:2019-04-09 20:21:07.623 |datapoint|02:33.747|1.123836296|1m2f Hcap                                         |
rl_20190409_202114416.log:2019-04-09 20:21:07.652 |datapoint|05:40.460|1.123836376|2m5f Hcap Chs                                     |
rl_20190409_202114416.log:2019-04-09 20:21:07.665 |datapoint|02:17.711|1.123835913|1m3f Hcap                                         |
rl_20190409_202114416.log:2019-04-09 20:21:07.687 |datapoint|04:17.768|1.123836336|2m1f NHF                                          |
rl_20190409_202114416.log:2019-04-09 20:21:07.701 |datapoint|02:38.801|1.123836301|1m2f Mdn                                          |
rl_20190409_202114416.log:2019-04-09 20:21:07.732 |datapoint|05:56.914|1.123836381|2m5f Hcap Hrd                                     |
rl_20190409_202114416.log:2019-04-09 20:21:10.262 |datapoint|04:11.799|1.123859843|2m1f Nov Hrd                                      |
rl_20190409_202114416.log:2019-04-09 20:21:10.283 |datapoint|04:04.990|1.123859727|2m Mdn Hrd                                        |
rl_20190409_202114416.log:2019-04-09 20:21:10.289 |datapoint|00:59.114|1.123859107|5f Hcap                                           |
rl_20190409_202114416.log:2019-04-09 20:21:10.312 |datapoint|04:35.492|1.123859764|2m Mdn Hrd                                        |
rl_20190409_202114416.log:2019-04-09 20:21:10.342 |datapoint|05:45.334|1.123859071|2m4f Nov Hrd                                      |
rl_20190409_202114416.log:2019-04-09 20:21:10.363 |datapoint|04:02.896|1.123859732|2m Nov Hcap Hrd                                   |
rl_20190409_202114416.log:2019-04-09 20:21:10.371 |datapoint|01:15.529|1.123859112|6f Mdn Stks                                       |
rl_20190409_202114416.log:2019-04-09 20:21:10.396 |datapoint|04:47.868|1.123859769|2m Hcap Hrd                                       |
rl_20190409_202114416.log:2019-04-09 20:21:10.427 |datapoint|05:42.057|1.123859076|2m4f Hcap Chs                                     |
rl_20190409_202114416.log:2019-04-09 20:21:10.449 |datapoint|04:14.365|1.123859853|2m1f Hcap Hrd                                     |
rl_20190409_202114416.log:2019-04-09 20:21:10.476 |datapoint|05:12.986|1.123859737|2m4f Grd1 Nov Hrd                                 |
rl_20190409_202114416.log:2019-04-09 20:21:10.482 |datapoint|00:58.236|1.123859117|5f Hcap                                           |
rl_20190409_202114416.log:2019-04-09 20:21:10.511 |datapoint|05:31.722|1.123859774|2m3f Mdn Hrd                                      |
rl_20190409_202114416.log:2019-04-09 20:21:10.536 |datapoint|04:42.813|1.123859081|2m1f Nov Hcap Chs                                 |
rl_20190409_202114416.log:2019-04-09 20:21:10.566 |datapoint|05:45.569|1.123859858|2m5f Hcap Chs                                     |
rl_20190409_202114416.log:2019-04-09 20:21:10.592 |datapoint|05:08.176|1.123859742|2m4f Grd2 Nov Hrd                                 |
rl_20190409_202114416.log:2019-04-09 20:21:10.603 |datapoint|02:00.948|1.123859122|1m1f Mdn Stks                                     |
rl_20190409_202114416.log:2019-04-09 20:21:10.625 |datapoint|04:07.441|1.123859086|2m Hcap Hrd                                       |
rl_20190409_202114416.log:2019-04-09 20:21:10.657 |datapoint|05:15.520|1.123859863|2m4f Hcap Hrd                                     |
rl_20190409_202114416.log:2019-04-09 20:21:10.686 |datapoint|05:22.008|1.123859747|2m4f Grd1 Nov Chs                                 |
rl_20190409_202114416.log:2019-04-09 20:21:10.697 |datapoint|01:59.836|1.123859127|1m1f Hcap                                         |
rl_20190409_202114416.log:2019-04-09 20:21:10.735 |datapoint|07:14.128|1.123859784|3m Mdn Hrd                                        |
rl_20190409_202114416.log:2019-04-09 20:21:10.757 |datapoint|04:13.621|1.123859091|2m Mdn Hrd                                        |
rl_20190409_202114416.log:2019-04-09 20:21:10.795 |datapoint|07:26.739|1.123859868|3m3f Hcap Hrd                                     |
rl_20190409_202114416.log:2019-04-09 20:21:10.818 |datapoint|04:30.174|1.123859752|2m1f Nov Hcap Chs                                 |
rl_20190409_202114416.log:2019-04-09 20:21:10.819 |datapoint|00:00.000|1.123859132|7f Hcap                                           |
rl_20190409_202114416.log:2019-04-09 20:21:10.858 |datapoint|07:24.395|1.123859789|3m Grd3 Chs                                       |
rl_20190409_202114416.log:2019-04-09 20:21:10.879 |datapoint|04:14.833|1.123859757|2m INHF                                           |
rl_20190409_202114416.log:2019-04-09 20:21:10.887 |datapoint|01:27.625|1.123859137|7f Hcap                                           |
rl_20190409_202114416.log:2019-04-09 20:21:10.919 |datapoint|06:13.055|1.123859794|2m4f Beg Chs                                      |
rl_20190409_202114416.log:2019-04-09 20:21:10.950 |datapoint|05:46.568|1.123859101|2m4f Hcap Hrd                                     |
rl_20190409_202114416.log:2019-04-09 20:21:10.958 |datapoint|01:26.207|1.123859142|7f Hcap                                           |
rl_20190409_202114416.log:2019-04-09 20:21:10.985 |datapoint|05:15.177|1.123859799|2m3f INHF                                         |
rl_20190409_202114416.log:2019-04-09 20:21:14.192 |datapoint|05:07.081|1.123869535|2m2f Nov Hrd                                      |
rl_20190409_202114416.log:2019-04-09 20:21:14.220 |datapoint|05:13.087|1.123868803|2m3f Nov Hrd                                      |
rl_20190409_202114416.log:2019-04-09 20:21:14.257 |datapoint|06:58.311|1.123869540|2m7f Hcap Hrd                                     |
